Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
0.0487131,-0.0532844,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.153849,-0.0194896,-0.00675621,0.0584817,0.0112596
0.0487131,0.130584,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0511488,0.0878067,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0585378,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0585378,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.164356,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.122329,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0893076,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0600388,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0600388,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.151598,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.117076,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.0878067,-0.0194896,-0.00525483,0.0609185,0.0105089
0.0487131,-0.0585378,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0585378,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.137339,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.130584,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0532844,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0532844,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.12383,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.145594,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0930601,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.10882,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.138089,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0968125,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.156101,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0893076,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0555358,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0555358,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.128333,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0462775,0.141842,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.04653,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.04653,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.116325,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.145594,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.102816,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.141842,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0360233,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0360233,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.135087,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.135838,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0893076,-0.0194896,-0.00675621,0.056045,0.0105089
0.0487131,-0.0510329,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0510329,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.12458,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.147095,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0412766,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0412766,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.106569,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.142592,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0382747,-0.0170534,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0382747,-0.0170534,-0.00675621,0.0584817,0.0105089
0.0487131,0.0968125,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.126081,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0900581,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0194896,-0.00525483,0.0609185,0.0112596
0.0487131,-0.0562863,-0.0194896,-0.00525483,0.0609185,0.0112596
0.0487131,0.130584,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.143343,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.048031,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.048031,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.116325,-0.0194896,-0.00600552,0.056045,0.0105089
0.0487131,0.142592,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.101315,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.148596,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0511488,0.0878067,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0562863,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.135087,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.135838,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0908086,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0502825,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0502825,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.120828,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.147845,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.107319,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.142592,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.141091,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0462775,0.128333,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.0547854,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0547854,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.127582,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.142592,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.114074,-0.0194896,-0.00675621,0.0584817,0.0112596
0.0487131,0.13884,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.100565,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.135838,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0893076,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.132836,-0.0170534,-0.00675621,0.0609185,0.0105089
0.0487131,0.142592,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0462775,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.049532,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.049532,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.121578,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.144844,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0412766,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.0412766,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.105818,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.138089,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0930601,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.094561,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.144093,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0893076,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.128333,-0.0219258,-0.00675621,0.0584817,0.0097583
0.0487131,0.143343,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.114074,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.140341,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.101315,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.150847,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0885572,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0555358,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.0555358,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.132836,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.144093,-0.0194896,-0.00600552,0.0584817,0.0097583
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0487815,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0487815,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.120828,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.143343,-0.0194896,-0.00600552,0.0584817,0.0097583
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0420271,-0.0194896,-0.00525483,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00525483,0.0584817,0.0105089
0.0487131,0.105818,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.13884,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.0923096,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,-0.0375242,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0375242,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.13959,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.135087,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0900581,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.128333,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.146344,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.112573,-0.0194896,-0.00675621,0.0584817,0.0112596
0.0487131,0.13959,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00525483,0.0584817,0.0112596
0.0487131,-0.0397757,-0.0194896,-0.00525483,0.0584817,0.0112596
0.0487131,0.102066,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.129834,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0885572,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0570368,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0570368,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.132836,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.135838,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.049532,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,-0.049532,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.120078,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.144844,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.105818,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.13959,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0367737,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,-0.0367737,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.0938106,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.147095,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0908086,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0525339,-0.0194896,-0.00525483,0.0584817,0.0105089
0.0487131,-0.0525339,-0.0194896,-0.00525483,0.0584817,0.0105089
0.0487131,0.125331,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.146344,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0097583
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0435281,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.114074,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.140341,-0.0194896,-0.00675621,0.0609185,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0990639,-0.0194896,-0.00525483,0.0609185,0.0112596
0.0487131,0.152348,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0893076,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0562863,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.132085,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.143343,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0472805,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.0472805,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.119327,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.141842,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0427776,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0427776,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.106569,-0.0194896,-0.00525483,0.0609185,0.0112596
0.0487131,0.13884,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0930601,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0375242,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0375242,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.13959,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.134337,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0900581,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,-0.0532844,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0532844,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.127582,-0.0170534,-0.00675621,0.0584817,0.0105089
0.0487131,0.146344,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.112573,-0.0194896,-0.00675621,0.0584817,0.0097583
0.0487131,0.138089,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0390252,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0998144,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.137339,-0.0194896,-0.00675621,0.0584817,0.0112596
0.0487131,0.0893076,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0555358,-0.0170534,-0.00525483,0.0584817,0.0105089
0.0487131,-0.0555358,-0.0170534,-0.00525483,0.0584817,0.0105089
0.0487131,0.132085,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.144844,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.04653,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.04653,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.120828,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.142592,-0.0194896,-0.00600552,0.0609185,0.0112596
0.0487131,0.0915591,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0420271,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.105818,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.13884,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0915591,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,-0.0382747,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0382747,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.0938106,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0487131,0.140341,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0487131,0.0900581,-0.0170534,-0.00600552,0.0584817,0.0105089
0.0462775,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0462775,-0.0540349,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.126081,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.145594,-0.0194896,-0.00525483,0.0609185,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,-0.0405262,-0.0194896,-0.00600552,0.0584817,0.0112596
0.0487131,0.111072,-0.0194896,-0.00675621,0.0584817,0.0112596
0.0487131,0.13959,-0.0194896,-0.00675621,0.0584817,0.0105089
0.0487131,0.0923096,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,-0.0397757,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.097563,-0.0194896,-0.00600552,0.0584817,0.0105089
0.0462775,0.1546,-0.0194896,-0.00600552,0.0609185,0.0105089
0.0487131,0.0893076,-0.0194896,-0.00675621,0.0609185,0.0105089
